CountryISO2Code,Country,LocationCode,LocationName,NotificationRate,NotificationRateGeoLevel,VaccineUptake,VaccineGeoLevel,TestingRate,TestingGeoLevel,WeightedRate,Colour,Week
IT,Italy,ITH5,Emilia-Romagna,3679.5166078682,Regional,70.1018722843186,Regional,8360.55221646197,Regional,2389.81159130417,Dark Red,2022-05
IT,Italy,ITI1,Toscana,3172.57292037627,Regional,68.673019088409,Regional,10969.9923223892,Regional,2083.22211677443,Dark Red,2022-05
IT,Italy,ITI2,Umbria,2612.03334999684,Regional,71.0664069458091,Regional,11305.7868335316,Regional,1683.89422496234,Dark Red,2022-05
IT,Italy,ITI3,Marche,4109.81362780563,Regional,68.9979718008927,Regional,5814.87592815891,Regional,2691.96960381434,Dark Red,2022-05
IT,Italy,ITI4,Lazio,2738.25946453081,Regional,71.442187744323,Regional,11722.3621800997,Regional,1760.12323074241,Dark Red,2022-05
LI,Liechtenstein,LI,Liechtenstein,4248.07081838594,National,62.3325676826593,National,4552.61052468578,National,2924.10500934708,Dark Red,2022-05
LT,Lithuania,LT01,Sostinės regionas,7692.64519305652,Regional,68.7981026457903,Regional,9076.41701330025,Regional,5046.44822500878,Dark Red,2022-05
LT,Lithuania,LT02,Vidurio ir vakarų Lietuvos regionas,5445.13292855264,Regional,66.9014516267147,Regional,6471.54230968206,Regional,3623.69644244966,Dark Red,2022-05
LU,Luxembourg,LU,Luxembourg,4289.03639627668,National,72.1127984309416,National,5146.71590204885,National,2742.56431073832,Dark Red,2022-05
LV,Latvia,LV,Latvija,6005.42545244866,National,65.2527291074213,National,8222.78427929286,National,4046.07345133143,Dark Red,2022-05
MT,Malta,MT,Malta,537.34812384854,National,84.8839017109631,National,3948.5855986816,National,309.28709720189,Dark Red,2022-05
NL,Netherlands,NL11,Groningen,4874.15210986813,Regional,70.8647983048769,National,6730.68090720223,National,3147.12307900265,Dark Red,2022-05
NL,Netherlands,NL12,Friesland (NL),3489.00004154121,Regional,70.8647983048769,National,6730.68090720223,National,2252.76362039359,Dark Red,2022-05
NL,Netherlands,NL13,Drenthe,3972.59774510717,Regional,70.8647983048769,National,6730.68090720223,National,2565.01105534003,Dark Red,2022-05
NL,Netherlands,NL21,Overijssel,5660.84483390485,Regional,70.8647983048769,National,6730.68090720223,National,3655.07169695549,Dark Red,2022-05
NL,Netherlands,NL22,Gelderland,5007.64159482097,Regional,70.8647983048769,National,6730.68090720223,National,3233.31403682047,Dark Red,2022-05
NL,Netherlands,NL23,Flevoland,4851.76858832067,Regional,70.8647983048769,National,6730.68090720223,National,3132.67057615427,Dark Red,2022-05
NL,Netherlands,NL31,Utrecht,7332.90833826676,Regional,70.8647983048769,National,6730.68090720223,National,4734.68298636964,Dark Red,2022-05
NL,Netherlands,NL32,Noord-Holland,6081.58909432001,Regional,70.8647983048769,National,6730.68090720223,National,3926.73617160938,Dark Red,2022-05
NL,Netherlands,NL33,Zuid-Holland,6438.32129859287,Regional,70.8647983048769,National,6730.68090720223,National,4157.06959735899,Dark Red,2022-05
NL,Netherlands,NL34,Zeeland,6105.53654873164,Regional,70.8647983048769,National,6730.68090720223,National,3942.19846838703,Dark Red,2022-05
NL,Netherlands,NL41,Noord-Brabant,5736.62042447097,Regional,70.8647983048769,National,6730.68090720223,National,3703.99817781211,Dark Red,2022-05
NL,Netherlands,NL42,Limburg (NL),5293.31785417306,Regional,70.8647983048769,National,6730.68090720223,National,3417.76834367517,Dark Red,2022-05
NO,Norway,NOCSR03,Oslo,6563.6328664706,Regional,74.6757011539651,National,5979.55279258697,Regional,4112.91343436609,Dark Red,2022-05
NO,Norway,NOCSR11,Rogaland,4611.33513015764,Regional,74.6757011539651,National,4101.72099887734,Regional,2889.56170965547,Dark Red,2022-05
NO,Norway,NOCSR15,Møre og Romsdal,2956.93852134204,Regional,74.6757011539651,National,3509.45390044156,Regional,1852.88123459011,Dark Red,2022-05
NO,Norway,NOCSR18,Nordland,2831.99656377258,Regional,74.6757011539651,National,2594.51690442166,Regional,1774.58991844589,Dark Red,2022-05
NO,Norway,NOCSR30,Viken,6414.78687041933,Regional,74.6757011539651,National,5157.72363023046,Regional,4019.64333391027,Dark Red,2022-05
NO,Norway,NOCSR34,Innlandet,4338.18258258906,Regional,74.6757011539651,National,4289.67212319501,Regional,2718.39845214527,Dark Red,2022-05
NO,Norway,NOCSR38,Vestfold og Telemark,4725.75536674878,Regional,74.6757011539651,National,4974.25253345016,Regional,2961.25988927839,Dark Red,2022-05
NO,Norway,NOCSR42,Agder,5142.11581554429,Regional,74.6757011539651,National,4235.30028436267,Regional,3222.16029584097,Dark Red,2022-05
NO,Norway,NOCSR46,Vestland,4140.15103053622,Regional,74.6757011539651,National,4148.68025973082,Regional,2594.3076250932,Dark Red,2022-05
NO,Norway,NOCSR50,Trøndelag,4762.75357899122,Regional,74.6757011539651,National,3843.36195380922,Regional,2984.44376431759,Dark Red,2022-05
NO,Norway,NOCSR54,Troms og Finnmark,2800.76618943543,Regional,74.6757011539651,National,3517.43162823441,Regional,1755.02029461338,Dark Red,2022-05
PL,Poland,PL21,Małopolskie,1738.33822268143,Regional,54.7790659190096,Regional,2076.62852065685,Regional,1262.21550223243,Dark Red,2022-05
PL,Poland,PL22,Śląskie,2557.83763009836,Regional,57.5311588082566,Regional,2815.57649939894,Regional,1822.06081558374,Dark Red,2022-05
PL,Poland,PL41,Wielkopolskie,2040.1347885128,Regional,60.182266257607,Regional,2602.13678591187,Regional,1426.23511329438,Dark Red,2022-05
PL,Poland,PL42,Zachodniopomorskie,1994.55014791174,Regional,61.1298123659597,Regional,2832.48734001155,Regional,1384.91776643003,Dark Red,2022-05
PL,Poland,PL43,Lubuskie,1527.94407091594,Regional,62.9147273197518,Regional,2484.39451933322,Regional,1047.2931480084,Dark Red,2022-05
PL,Poland,PL51,Dolnośląskie,2185.45110686262,Regional,60.8301984530208,Regional,2503.27334213206,Regional,1520.74398416349,Dark Red,2022-05
PL,Poland,PL52,Opolskie,2239.78570056451,Regional,54.3107702659533,Regional,2657.41064046791,Regional,1631.56326742288,Dark Red,2022-05
PL,Poland,PL61,Kujawsko-pomorskie,1898.55951507965,Regional,57.5920927402368,Regional,2811.05190894481,Regional,1351.84943675302,Dark Red,2022-05
PL,Poland,PL62,Warmińsko-mazurskie,1935.1868927077,Regional,54.3068880187672,Regional,2781.62565991774,Regional,1409.71700331939,Dark Red,2022-05
PL,Poland,PL63,Pomorskie,2559.73852992162,Regional,62.2931737571428,Regional,3231.11563013382,Regional,1762.46734483531,Dark Red,2022-05
PL,Poland,PL71,Łódzkie,2111.03764914428,Regional,58.2917158782242,Regional,2989.41533599298,Regional,1495.75761488352,Dark Red,2022-05
PL,Poland,PL72,Świętokrzyskie,1344.58208170221,Regional,51.7607896004326,Regional,2154.67904225911,Regional,996.598930544714,Dark Red,2022-05
PL,Poland,PL81,Lubelskie,1976.87871236398,Regional,49.1059200533259,Regional,2741.13964905291,Regional,1491.49647234164,Dark Red,2022-05
PL,Poland,PL82,Podkarpackie,1575.38186387085,Regional,45.132545946239,Regional,2016.17023603862,Regional,1219.87689210074,Dark Red,2022-05
PL,Poland,PL84,Podlaskie,1526.89820417631,Regional,54.9743385398677,Regional,2150.27288411495,Regional,1107.19711021478,Dark Red,2022-05
PL,Poland,PL92X,Mazowiecki regionalny,2191.84355699884,Regional,63.976394673096,Regional,3080.06358740229,Regional,1490.71231467764,Dark Red,2022-05
PT,Portugal,PTCSR01,Alentejo,5304.37763826094,Regional,85.4263001135658,Regional,14437.5207667434,National,3038.71085805211,Dark Red,2022-05
PT,Portugal,PTCSR02,Algarve,6380.1590306702,Regional,87.0380423625589,Regional,14437.5207667434,National,3603.57627071352,Dark Red,2022-05
PT,Portugal,PTCSR03,Região Autónoma dos Açores,7283.48078222047,Regional,81.1533138931449,Regional,14437.5207667434,National,4328.08777144934,Dark Red,2022-05
PT,Portugal,PTCSR04,Centro,7288.86556785834,Regional,84.9471701908756,Regional,14437.5207667434,National,4193.02304840196,Dark Red,2022-05
PT,Portugal,PTCSR05,Area Metropolitana De Lisboa,5281.29553298459,Regional,81.0943918330869,Regional,14437.5207667434,National,3139.87828629367,Dark Red,2022-05
PT,Portugal,PTCSR06,Região Autónoma da Madeira,4301.2106004232,Regional,84.7294437845619,Regional,14437.5207667434,National,2479.0146915526,Dark Red,2022-05
PT,Portugal,PTCSR07,Norte,7921.43654722059,Regional,84.0466706922567,Regional,14437.5207667434,National,4592.58470275131,Dark Red,2022-05
RO,Romania,RO11,Nord-Vest,2113.935265713,Regional,41.465151707516,National,3179.72037429255,National,1675.66203324971,Dark Red,2022-05
RO,Romania,RO12,Centru,2071.04119272896,Regional,41.465151707516,National,3179.72037429255,National,1641.66100648385,Dark Red,2022-05
RO,Romania,RO21,Nord-Est,1342.74852671695,Regional,41.465151707516,National,3179.72037429255,National,1064.36216989014,Dark Red,2022-05
RO,Romania,RO22,Sud-Est,1681.2074876078,Regional,41.465151707516,National,3179.72037429255,National,1332.64986998046,Dark Red,2022-05
RO,Romania,RO31,Sud-Muntenia,1446.89967794591,Regional,41.465151707516,National,3179.72037429255,National,1146.920104688,Dark Red,2022-05
RO,Romania,RO32,Bucureşti-Ilfov,4070.66832845105,Regional,41.465151707516,National,3179.72037429255,National,3226.71392950004,Dark Red,2022-05
RO,Romania,RO41,Sud-Vest Oltenia,1326.05112308411,Regional,41.465151707516,National,3179.72037429255,National,1051.12656813109,Dark Red,2022-05
RO,Romania,RO42,Vest,2581.11861268544,Regional,41.465151707516,National,3179.72037429255,National,2045.98623843496,Dark Red,2022-05
SE,Sweden,SE11,Stockholm,3171.7471975082,Regional,64.6041089891342,Regional,5099.99962237072,National,2147.2076893392,Dark Red,2022-05
SE,Sweden,SE12,Östra Mellansverige,4967.58708763122,Regional,69.8447028420781,Regional,5099.99962237072,National,3232.78886774249,Dark Red,2022-05
SE,Sweden,SE21,Småland med öarna,4583.5440128706,Regional,69.2181107791312,Regional,5099.99962237072,National,2997.2227266511,Dark Red,2022-05
SE,Sweden,SE22,Sydsverige,3962.64422579716,Regional,65.9924042218425,Regional,5099.99962237072,National,2655.12212811638,Dark Red,2022-05
SE,Sweden,SE23,Västsverige,5543.49625606087,Regional,68.054389679419,Regional,5099.99962237072,National,3657.19998407904,Dark Red,2022-05
SE,Sweden,SE31,Norra Mellansverige,5106.07837605303,Regional,70.950100377494,Regional,5099.99962237072,National,3294.69450947146,Dark Red,2022-05
SE,Sweden,SE32,Mellersta Norrland,3832.70815111775,Regional,70.9514909997687,Regional,5099.99962237072,National,2473.02636167389,Dark Red,2022-05
SE,Sweden,SE33,Övre Norrland,3150.45733372427,Regional,73.4784766657277,Regional,5099.99962237072,National,1993.00330531212,Dark Red,2022-05
SI,Slovenia,SI03,Vzhodna Slovenija,9576.62280047854,Regional,57.9078956094894,National,35454.8321668279,National,6803.81243337071,Dark Red,2022-05
SI,Slovenia,SI04,Zahodna Slovenija,8054.23312168813,Regional,57.9078956094894,National,35454.8321668279,National,5722.21466756209,Dark Red,2022-05
SK,Slovakia,SK01,Bratislavský kraj,5092.05605801742,Regional,49.4963147731726,National,8972.57961114156,National,3831.86601056607,Dark Red,2022-05
SK,Slovakia,SK02,Západné Slovensko,4544.37786765157,Regional,49.4963147731726,National,8972.57961114156,National,3419.72808072397,Dark Red,2022-05
SK,Slovakia,SK03,Stredné Slovensko,4573.95916321622,Regional,49.4963147731726,National,8972.57961114156,National,3441.98855070529,Dark Red,2022-05
SK,Slovakia,SK04,Východné Slovensko,4372.60091515411,Regional,49.4963147731726,National,8972.57961114156,National,3290.46275878446,Dark Red,2022-05
